id,product_name,EAN,miso_artvonbonbonsanderensuesswaren,miso_artvonschokolade,miso_artvonsnackknabberartikel,miso_artvonzucker,miso_artvonspeiseoel,miso_artvonteigwarennudeln,miso_artvonverwendetemei,miso_artvonkraeuterngewuerzen,miso_artvonbearbeitetemgetreideprodukt,miso_artvonsaucedip,miso_artvonsalatsauce,miso_artvontrinkschokolade,miso_artvonerfrischungsgetraenk,miso_artvonkeksgebaeck,miso_artvonkuchen,miso_artvongebaeckpastete,miso_artvonummantelungfuellung,miso_artvonbrot,miso_artvonprodukt,miso_artvondessert,miso_artvonwasser,miso_artvonsportgetraenk,miso_artvonkrustentierenmuschelnschnecken,miso_artvonhonig,miso_artvoneingelegtemgemuesesauerkonserven,miso_artvonoliven,miso_artvonjoghurt,miso_artvonrahm,miso_artvonmilch,cat_5,cat_5_name,cat_4,cat_4_name,cat_3,cat_3_name,cat_2,cat_2_name,cat_1,cat_1_name
505105400000,Optimum Lebensmittelmotte,7613269267935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_010403,Insektizide,BeSS_0104,Haushalt & Reinigung,BeSS_01,Supermarkt
505105600000,Optimum Kleidermottenfalle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_010403,Insektizide,BeSS_0104,Haushalt & Reinigung,BeSS_01,Supermarkt
505105700000,Optimum Mückenstopp Stecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_010403,Insektizide,BeSS_0104,Haushalt & Reinigung,BeSS_01,Supermarkt
505105800000,Optimum Mückenstopp Nachfüllflasche,7613269235712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_010403,Insektizide,BeSS_0104,Haushalt & Reinigung,BeSS_01,Supermarkt
505110100000,Optimum Anti Mückenkerze,7613312255469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_010403,Insektizide,BeSS_0104,Haushalt & Reinigung,BeSS_01,Supermarkt
505111300000,Optimum Motten-Gel,7613312007297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_010403,Insektizide,BeSS_0104,Haushalt & Reinigung,BeSS_01,Supermarkt
505121300000,Optimum Mücken- und Fliegenstopp,7613312060834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_010403,Insektizide,BeSS_0104,Haushalt & Reinigung,BeSS_01,Supermarkt
510301200000,Candida Lilibiggs Elektro-Zahnbürste,7613269347934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01110404,Elektrische Zahnbürsten,BeSS_011104,Mundpflege,BeSS_0111,Beauty,BeSS_01,Supermarkt
510301300000,Candida Lilibiggs Ersatz-Zahnbürsten,7613269347972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01110404,Elektrische Zahnbürsten,BeSS_011104,Mundpflege,BeSS_0111,Beauty,BeSS_01,Supermarkt
510301400000,Candida Power Aufsteckbürste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01110404,Elektrische Zahnbürsten,BeSS_011104,Mundpflege,BeSS_0111,Beauty,BeSS_01,Supermarkt
510310000000,Oral-B AdvancePower Batterie-Zahnbürste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01110404,Elektrische Zahnbürsten,BeSS_011104,Mundpflege,BeSS_0111,Beauty,BeSS_01,Supermarkt
510310500000,Oral-B Bürstenkopf Precision Clean,4210201848158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01110404,Elektrische Zahnbürsten,BeSS_011104,Mundpflege,BeSS_0111,Beauty,BeSS_01,Supermarkt
510310600000,Oral-B Bürstenkopf Sensitive Clean,4210201849797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01110404,Elektrische Zahnbürsten,BeSS_011104,Mundpflege,BeSS_0111,Beauty,BeSS_01,Supermarkt
510311300000,Oral-B Bürstenkopf Trizone,4210201052647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01110404,Elektrische Zahnbürsten,BeSS_011104,Mundpflege,BeSS_0111,Beauty,BeSS_01,Supermarkt
510311400000,Oral-B Bürstenkopf Sensi UltraThin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01110404,Elektrische Zahnbürsten,BeSS_011104,Mundpflege,BeSS_0111,Beauty,BeSS_01,Supermarkt
510311500000,Oral-B Bürstenkopf Pulsonic Clean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01110404,Elektrische Zahnbürsten,BeSS_011104,Mundpflege,BeSS_0111,Beauty,BeSS_01,Supermarkt
510311700000,Philips Sonicare Pro Results,8710103633075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01110404,Elektrische Zahnbürsten,BeSS_011104,Mundpflege,BeSS_0111,Beauty,BeSS_01,Supermarkt
510407400000,Candida Interdental Zahnseide-Sticks,5016221010761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01110405,Zahnseide & Interdental,BeSS_011104,Mundpflege,BeSS_0111,Beauty,BeSS_01,Supermarkt
510407900000,Candida Dental Tape Multicare,5016221010815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01110405,Zahnseide & Interdental,BeSS_011104,Mundpflege,BeSS_0111,Beauty,BeSS_01,Supermarkt
510408100000,Candida Dental Floss Sensitive,5016221010785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01110405,Zahnseide & Interdental,BeSS_011104,Mundpflege,BeSS_0111,Beauty,BeSS_01,Supermarkt
510408300000,Candida Interdental Mini-Bürstchen,7614600372448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01110405,Zahnseide & Interdental,BeSS_011104,Mundpflege,BeSS_0111,Beauty,BeSS_01,Supermarkt
510408400000,Candida Interdental Midi-Bürstchen,7614600372455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01110405,Zahnseide & Interdental,BeSS_011104,Mundpflege,BeSS_0111,Beauty,BeSS_01,Supermarkt
510408500000,Candida Interdental Pyramid-Bürstchen,7614600372462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01110405,Zahnseide & Interdental,BeSS_011104,Mundpflege,BeSS_0111,Beauty,BeSS_01,Supermarkt
510408600000,Candida Interdental Implantat-Bürstchen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01110405,Zahnseide & Interdental,BeSS_011104,Mundpflege,BeSS_0111,Beauty,BeSS_01,Supermarkt
510408700000,Candida Zahnspangen-Bürstchen 3mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01110405,Zahnseide & Interdental,BeSS_011104,Mundpflege,BeSS_0111,Beauty,BeSS_01,Supermarkt
510408900000,Candida Interdental-Griffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01110405,Zahnseide & Interdental,BeSS_011104,Mundpflege,BeSS_0111,Beauty,BeSS_01,Supermarkt
510409200000,Candida Dental Sticks medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01110405,Zahnseide & Interdental,BeSS_011104,Mundpflege,BeSS_0111,Beauty,BeSS_01,Supermarkt
510460200000,Elmex Zahnhölzer,7610108051823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01110405,Zahnseide & Interdental,BeSS_011104,Mundpflege,BeSS_0111,Beauty,BeSS_01,Supermarkt
511607200000,Alvaros after shave balm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01110701,Rasieren,BeSS_011107,Männerpflege,BeSS_0111,Beauty,BeSS_01,Supermarkt
511612100000,Tabac Original After Shave Lotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01110701,Rasieren,BeSS_011107,Männerpflege,BeSS_0111,Beauty,BeSS_01,Supermarkt
511620700000,I am Men Pre Shave Lotion,7630028600772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01110701,Rasieren,BeSS_011107,Männerpflege,BeSS_0111,Beauty,BeSS_01,Supermarkt
511620800000,I am Men After Shave Lotion,7630028600789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01110701,Rasieren,BeSS_011107,Männerpflege,BeSS_0111,Beauty,BeSS_01,Supermarkt
511720300000,BiC 1 Sensitive Einwegrasierer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01110701,Rasieren,BeSS_011107,Männerpflege,BeSS_0111,Beauty,BeSS_01,Supermarkt
511829900000,Luvos Heilerde Reizdarm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_011201,Hausapotheke,BeSS_0112,Gesundheit,BeSS_01,Supermarkt
511841700000,Salus Artischocken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_011201,Hausapotheke,BeSS_0112,Gesundheit,BeSS_01,Supermarkt
511842000000,Luvos Heilerde Micro Kapseln,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_011201,Hausapotheke,BeSS_0112,Gesundheit,BeSS_01,Supermarkt
511842800000,Bachblüten Rescue Remedy Tropfen 10ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_011201,Hausapotheke,BeSS_0112,Gesundheit,BeSS_01,Supermarkt
511842900000,Bachblüten Rescue Remedy Spray 20 ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_011201,Hausapotheke,BeSS_0112,Gesundheit,BeSS_01,Supermarkt
511843000000,Bachblüten Rescue Remedy Creme 30 g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_011201,Hausapotheke,BeSS_0112,Gesundheit,BeSS_01,Supermarkt
511843400000,Bachblüten Rescue Remedy Tropfen 20 ml,50761999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_011201,Hausapotheke,BeSS_0112,Gesundheit,BeSS_01,Supermarkt
511843700000,Bachblüten Rescue Pastillen,5000488104288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_011201,Hausapotheke,BeSS_0112,Gesundheit,BeSS_01,Supermarkt
511844000000,Rescue Plus Bonbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_011201,Hausapotheke,BeSS_0112,Gesundheit,BeSS_01,Supermarkt
511844100000,Rescue Pastillen Cassis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_011201,Hausapotheke,BeSS_0112,Gesundheit,BeSS_01,Supermarkt
511890400000,Grether's Pastillen Elderflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_011201,Hausapotheke,BeSS_0112,Gesundheit,BeSS_01,Supermarkt
511930800000,Kneipp Massageöl Teufelkralle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01110305,Bodylotionen & Körperöle,BeSS_011103,Körperpflege,BeSS_0111,Beauty,BeSS_01,Supermarkt
511931500000,Kneipp Creme-Öl-Peeling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01110301,Duschen,BeSS_011103,Körperpflege,BeSS_0111,Beauty,BeSS_01,Supermarkt
511932600000,Kneipp Nährendes Trockenöl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01110305,Bodylotionen & Körperöle,BeSS_011103,Körperpflege,BeSS_0111,Beauty,BeSS_01,Supermarkt
511934000000,Kneipp Dusche Sandelholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01110301,Duschen,BeSS_011103,Körperpflege,BeSS_0111,Beauty,BeSS_01,Supermarkt
511934400000,Kneipp Naturkind Drachenkraft Shampoo,4008233117379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01110101,Haarpflege,BeSS_011101,Haare,BeSS_0111,Beauty,BeSS_01,Supermarkt
511935000000,Kneipp Dusche Lebensfreude,4008233114781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01110301,Duschen,BeSS_011103,Körperpflege,BeSS_0111,Beauty,BeSS_01,Supermarkt
511935100000,Kneipp Dusche Gute Laune,4008233114804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01110301,Duschen,BeSS_011103,Körperpflege,BeSS_0111,Beauty,BeSS_01,Supermarkt
511935500000,Kneipp Körpermilch Zitronengras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01110305,Bodylotionen & Körperöle,BeSS_011103,Körperpflege,BeSS_0111,Beauty,BeSS_01,Supermarkt
511938800000,Kneipp Naturkind Seeprinzessin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01110101,Haarpflege,BeSS_011101,Haare,BeSS_0111,Beauty,BeSS_01,Supermarkt
511938900000,Kneipp Hautöl Schönheitsg.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01110305,Bodylotionen & Körperöle,BeSS_011103,Körperpflege,BeSS_0111,Beauty,BeSS_01,Supermarkt
511940300000,Kneipp leichte Bodylotion MB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01110305,Bodylotionen & Körperöle,BeSS_011103,Körperpflege,BeSS_0111,Beauty,BeSS_01,Supermarkt
511941300000,Kneipp Balsam Rücken&Nacken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01110305,Bodylotionen & Körperöle,BeSS_011103,Körperpflege,BeSS_0111,Beauty,BeSS_01,Supermarkt
511942000000,Kneipp Set Duschglück,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01110301,Duschen,BeSS_011103,Körperpflege,BeSS_0111,Beauty,BeSS_01,Supermarkt
511964000000,Kneipp Wiesenkräutercrème,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01110305,Bodylotionen & Körperöle,BeSS_011103,Körperpflege,BeSS_0111,Beauty,BeSS_01,Supermarkt
511967300000,Kneipp Wirkdusche Kopf frei - Goodbye Stress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01110301,Duschen,BeSS_011103,Körperpflege,BeSS_0111,Beauty,BeSS_01,Supermarkt
511967500000,Kneipp Wirkdusche Entspannt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01110301,Duschen,BeSS_011103,Körperpflege,BeSS_0111,Beauty,BeSS_01,Supermarkt
511967600000,Kneipp Körperlotion Patchouli Sheabutter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01110305,Bodylotionen & Körperöle,BeSS_011103,Körperpflege,BeSS_0111,Beauty,BeSS_01,Supermarkt
511967900000,Kneipp Bodylotion goodbye stress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01110305,Bodylotionen & Körperöle,BeSS_011103,Körperpflege,BeSS_0111,Beauty,BeSS_01,Supermarkt
511968200000,Kneipp Männerdusch Kraftvoll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01110301,Duschen,BeSS_011103,Körperpflege,BeSS_0111,Beauty,BeSS_01,Supermarkt
511968300000,Kneipp Körpermilch Wohlfühlzeit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01110305,Bodylotionen & Körperöle,BeSS_011103,Körperpflege,BeSS_0111,Beauty,BeSS_01,Supermarkt
511974000000,Kneipp Douche Balsam Lavendel,4008233124773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01110301,Duschen,BeSS_011103,Körperpflege,BeSS_0111,Beauty,BeSS_01,Supermarkt
511985500000,Kneipp Dusche Frischekick,4008233117263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01110101,Haarpflege,BeSS_011101,Haare,BeSS_0111,Beauty,BeSS_01,Supermarkt
511992500000,Kneipp 2in1 Männersache,4008233134222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01110101,Haarpflege,BeSS_011101,Haare,BeSS_0111,Beauty,BeSS_01,Supermarkt
511995700000,Kneipp Shampoo Mandelblüte,4008233111438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01110101,Haarpflege,BeSS_011101,Haare,BeSS_0111,Beauty,BeSS_01,Supermarkt
511995800000,Kneipp Shampoo Kamille,4008233111421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01110101,Haarpflege,BeSS_011101,Haare,BeSS_0111,Beauty,BeSS_01,Supermarkt
512925700000,Candida Zahnpasta Sensitive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01110401,Zahnpasta,BeSS_011104,Mundpflege,BeSS_0111,Beauty,BeSS_01,Supermarkt
513002400000,Nivea Soft Feuchtigkeitscreme,4005900744852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01110305,Bodylotionen & Körperöle,BeSS_011103,Körperpflege,BeSS_0111,Beauty,BeSS_01,Supermarkt
513039600000,Alvaros shampoo douche,7630028612348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01110101,Haarpflege,BeSS_011101,Haare,BeSS_0111,Beauty,BeSS_01,Supermarkt
513130100000,Gillette Foam Empfindliche Haut,3014260004873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01110701,Rasieren,BeSS_011107,Männerpflege,BeSS_0111,Beauty,BeSS_01,Supermarkt
513130200000,Gillette Gel Empfindliche Haut,3014260113902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01110701,Rasieren,BeSS_011107,Männerpflege,BeSS_0111,Beauty,BeSS_01,Supermarkt
513130400000,Gillette Series Sensitive Schaum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01110701,Rasieren,BeSS_011107,Männerpflege,BeSS_0111,Beauty,BeSS_01,Supermarkt
513130500000,Gillette Series Sensitiv Rasiergel,3014260214692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01110701,Rasieren,BeSS_011107,Männerpflege,BeSS_0111,Beauty,BeSS_01,Supermarkt
